TS_ID,TS_GROUP,TRAINING_WINDOW,PREDICTION_WINDOW,MODEL,TS_METRIC,RMSE,SMAPE,R2_SCORE,TRAINING_TIME,PREDICTION_TIME,N_SAMPLES,N_MISSING
140,institutions,24,24,GRU,n_bytes,132171235.84051956,188.87027648879044,-2.1280872976345715,0.27866601943969727,0.0,168,0
141,institutions,24,24,GRU,n_bytes,348611792.4277672,88.33939420287119,0.21794977465554966,0.09699416160583496,0.0,168,0
142,institutions,24,24,GRU,n_bytes,170469862.015904,85.44117775763377,-0.32265569647153036,0.13890933990478516,0.0,168,0
143,institutions,24,24,GRU,n_bytes,343720834.3212752,91.22939698258806,0.07019670623575691,0.10088562965393066,0.0,168,0
144,institutions,24,24,GRU,n_bytes,412475761.59933645,92.83400672978517,0.2363753570688233,0.16477751731872559,0.0,168,0
145,institutions,24,24,GRU,n_bytes,258456971.4172289,73.12289185946887,0.35770334547259663,0.10297226905822754,0.0,168,0
146,institutions,24,24,GRU,n_bytes,318728892.01422364,85.91572912491247,-0.04054442263796543,0.21556758880615234,0.0,168,0
147,institutions,24,24,GRU,n_bytes,742932115.0051291,115.09462272489355,0.2787024896651049,0.2146604061126709,0.0,168,0
148,institutions,24,24,GRU,n_bytes,396589440.9198302,160.33932130611814,0.03682540143134039,0.10783529281616211,0.0,168,0
149,institutions,24,24,GRU,n_bytes,243838225.40422738,109.79090632601391,0.24441422665427004,0.18293285369873047,0.0,168,0
150,institutions,24,24,GRU,n_bytes,182176871.6807932,104.97090520533499,0.10084928037438878,0.11287856101989746,0.0,168,0
151,institutions,24,24,GRU,n_bytes,199787068.44164053,137.59364679911684,0.2752241681728981,0.16595864295959473,0.0,168,0
152,institutions,24,24,GRU,n_bytes,270295601.7591644,117.36950775886132,0.24699949657936737,0.3713414669036865,0.0,168,0
153,institutions,24,24,GRU,n_bytes,160793976.60319006,77.02002538669277,0.04699499688593922,0.08474612236022949,0.0,168,0
154,institutions,24,24,GRU,n_bytes,98284943.42459714,100.82141397021826,-0.4687390063387311,0.12803196907043457,0.0,168,0
155,institutions,24,24,GRU,n_bytes,236231589.19879812,78.99738590749,0.04591565302403522,0.12037110328674316,0.0,168,0
156,institutions,24,24,GRU,n_bytes,942730304.9650037,43.77303871578454,0.03082590978594779,0.26308417320251465,0.0,168,0
157,institutions,24,24,GRU,n_bytes,171973764.66377628,118.85928583650922,0.2298887042143466,0.08728909492492676,0.0,168,0
158,institutions,24,24,GRU,n_bytes,78454154.57896748,104.69290927782318,0.08476151168414814,0.11229205131530762,0.0,168,0
159,institutions,24,24,GRU,n_bytes,138988830.51851428,141.23756005720242,-0.01771825821525308,0.13361454010009766,0.0,168,0
160,institutions,24,24,GRU,n_bytes,130471942.4096562,94.78328245301103,-0.09226117812856471,0.12121105194091797,0.0,168,0
161,institutions,24,24,GRU,n_bytes,247148612.02566603,105.33728253148567,0.29319535216138815,0.1782395839691162,0.0,168,0
162,institutions,24,24,GRU,n_bytes,34983069.58734345,142.04928369003963,0.04205244668973862,0.1613597869873047,0.0,168,0
163,institutions,24,24,GRU,n_bytes,194920699.8827579,133.48458463619903,0.03151903076132745,0.12813377380371094,0.0,168,0
164,institutions,24,24,GRU,n_bytes,998682533.2951224,72.5685740468841,0.10671682312129072,0.10253334045410156,0.0,168,0
165,institutions,24,24,GRU,n_bytes,787208581.4417986,80.0162284933636,0.027638950722367328,0.23296880722045898,0.0,168,0
166,institutions,24,24,GRU,n_bytes,219691463.6030127,82.13247492030004,0.10165051983761342,0.11200332641601562,0.0,168,0
167,institutions,24,24,GRU,n_bytes,773964648.6040348,71.9290665273064,0.20039383121622512,0.08526945114135742,0.0,168,0
168,institutions,24,24,GRU,n_bytes,795651944.5824913,50.49579334738251,0.11527346219890122,0.10274338722229004,0.0,168,0
169,institutions,24,24,GRU,n_bytes,481423827.17330086,67.21934566835907,0.0919723522475453,0.12123799324035645,0.0,168,0
170,institutions,24,24,GRU,n_bytes,272407456.4500658,84.96967601972447,-0.05063788958405224,0.09991955757141113,0.0,168,0
171,institutions,24,24,GRU,n_bytes,395257108.76977396,61.30446462637622,0.0635916357023798,0.138075590133667,0.0,168,0
172,institutions,24,24,GRU,n_bytes,732352017.3038917,98.83605737804898,-0.00044219012576629524,0.14658379554748535,0.0,168,0
173,institutions,24,24,GRU,n_bytes,1342798403.8757527,122.75974022890107,0.07052657182967859,0.07440829277038574,0.0,168,0
175,institutions,24,24,GRU,n_bytes,1102526579.6886516,53.43657468223009,0.2508925503965075,0.10002422332763672,0.0,168,0
176,institutions,24,24,GRU,n_bytes,361099921.835336,65.42345571671804,0.04174852728433265,0.08781194686889648,0.0,168,0
