TS_ID,TS_GROUP,TRAINING_WINDOW,PREDICTION_WINDOW,MODEL,TS_METRIC,RMSE,SMAPE,R2_SCORE,TRAINING_TIME,PREDICTION_TIME,N_SAMPLES,N_MISSING
220,institutions,24,24,LSTM,n_bytes,121991796.39669032,107.46788371132696,0.20542680924236,0.41089868545532227,0.0,168,0
221,institutions,24,24,LSTM,n_bytes,99341684.83985323,109.21752017054641,-0.036782097743188524,0.27815699577331543,0.0,168,0
222,institutions,24,24,LSTM,n_bytes,598899381.37775,76.65572827193013,0.3394923091777081,0.2177112102508545,0.0,168,0
223,institutions,24,24,LSTM,n_bytes,216808095.38799542,109.78109227896473,0.15502456233429351,0.9176120758056641,0.0,168,0
224,institutions,24,24,LSTM,n_bytes,278206385.0140241,82.01656244968254,0.2581724129087396,0.5008957386016846,0.0,168,0
225,institutions,24,24,LSTM,n_bytes,810000545.1596304,71.46286033983068,-0.0008467032009840114,0.25959181785583496,0.0,168,0
226,institutions,24,24,LSTM,n_bytes,197561185.82371572,179.23396434983715,-0.3665605672936141,0.392744779586792,0.0,168,0
227,institutions,24,24,LSTM,n_bytes,397981787.8479478,71.46024313631177,0.010522518873991582,0.2569386959075928,0.0,168,0
228,institutions,24,24,LSTM,n_bytes,148759002.18684635,72.05995623580289,0.23483852344866463,0.5422306060791016,0.0,168,0
229,institutions,24,24,LSTM,n_bytes,549165710.2045038,62.342353167315466,-0.0022553621175922522,0.3384826183319092,0.0,168,0
230,institutions,24,24,LSTM,n_bytes,736254155.7531871,42.91156819534393,0.12280304970559208,0.2883744239807129,0.0,168,0
231,institutions,24,24,LSTM,n_bytes,201735778.96655658,110.18089264208466,0.06019732334978489,0.3804900646209717,0.0,168,0
232,institutions,24,24,LSTM,n_bytes,197679577.3997871,75.13458402043064,-0.06949323550871034,0.43236446380615234,0.0,168,0
233,institutions,24,24,LSTM,n_bytes,285062763.4783112,140.9162408690571,-0.18052409823597104,0.40474557876586914,0.0,168,0
234,institutions,24,24,LSTM,n_bytes,315461672.7861202,65.08541936156453,0.06746680368725233,0.3520183563232422,0.0,168,0
235,institutions,24,24,LSTM,n_bytes,153952829.30708733,88.2658705103602,-0.008429431474903604,1.2473669052124023,0.0,168,0
236,institutions,24,24,LSTM,n_bytes,1641281374.9784524,159.71987287225627,-0.06543350709324103,0.5773928165435791,0.0,168,0
237,institutions,24,24,LSTM,n_bytes,244153629.39881548,94.67024250220227,0.014847344110288652,0.3054943084716797,0.0,168,0
238,institutions,24,24,LSTM,n_bytes,390928912.07044315,61.17719200366364,-0.1899281379462805,0.2386782169342041,0.0,168,0
239,institutions,24,24,LSTM,n_bytes,233262619.16860387,108.79561296759286,0.18736189996848018,0.4774966239929199,0.0,168,0
240,institutions,24,24,LSTM,n_bytes,147760073.73536956,121.36394201478595,0.27846782238937506,0.33722877502441406,0.0,168,0
241,institutions,24,24,LSTM,n_bytes,156760594.44395068,116.59988356124565,-0.027286146724724736,0.49380993843078613,0.0,168,0
242,institutions,24,24,LSTM,n_bytes,294867381.101011,153.23661435951473,-0.004635599010953229,0.23880219459533691,0.0,168,0
243,institutions,24,24,LSTM,n_bytes,194005637.7471931,166.613900964758,-1.1141811559521937,0.37520813941955566,0.0,168,0
244,institutions,24,24,LSTM,n_bytes,355631786.3445085,108.7229104455024,0.16754487788041583,0.3715090751647949,0.0,168,0
245,institutions,24,24,LSTM,n_bytes,130657050.73475853,129.4665332458258,0.03855169804583114,0.27388501167297363,0.0,168,0
246,institutions,24,24,LSTM,n_bytes,285164744.04456484,143.79706845620066,-0.20293159355948687,0.3759613037109375,0.0,168,0
247,institutions,24,24,LSTM,n_bytes,102366085.45080563,142.02965185771754,0.04503148894719011,0.3054630756378174,0.0,168,0
248,institutions,24,24,LSTM,n_bytes,180161881.9221538,89.14873968069361,0.009714112314220258,0.42836856842041016,0.0,168,0
249,institutions,24,24,LSTM,n_bytes,150927803.9100898,162.6341080399054,0.15898758758291687,0.27761220932006836,0.0,168,0
250,institutions,24,24,LSTM,n_bytes,108651280.0564771,141.2939953035323,0.0322025001958971,0.48252415657043457,0.0,168,0
251,institutions,24,24,LSTM,n_bytes,100784609.1701459,100.9855729717253,0.04638402477980019,0.22234869003295898,0.0,168,0
252,institutions,24,24,LSTM,n_bytes,54762886.64361409,136.63973128223347,-0.09606540200424174,0.36139941215515137,0.0,168,0
253,institutions,24,24,LSTM,n_bytes,60638332.989962,112.89075018704318,0.06996803495295567,0.47864246368408203,0.0,168,0
254,institutions,24,24,LSTM,n_bytes,348393549.7907085,134.8050663724257,-0.0726800336272706,0.3166215419769287,0.0,168,0
255,institutions,24,24,LSTM,n_bytes,949365382.874986,129.5273088992954,-0.020308154546491597,0.6282424926757812,0.0,168,0
256,institutions,24,24,LSTM,n_bytes,73937805.48777364,109.45623925256449,-0.010060289878870199,0.289226770401001,0.0,168,0
257,institutions,24,24,LSTM,n_bytes,208281725.54215628,127.4969013796556,0.04249628395433913,0.599470853805542,0.0,168,0
258,institutions,24,24,LSTM,n_bytes,419059867.8942604,164.82735379911932,-0.06772881049426438,0.29370832443237305,0.0,168,0
259,institutions,24,24,LSTM,n_bytes,191707180.0406765,158.0563148435162,-0.05191771690066638,0.45546412467956543,0.0,168,0
260,institutions,24,24,LSTM,n_bytes,164427157.79386967,129.26601673464415,0.001042714164966485,0.5211458206176758,0.0,168,0
261,institutions,24,24,LSTM,n_bytes,100008345.02061182,79.68078469811765,0.17653517680743014,0.5004734992980957,0.0,168,0
262,institutions,24,24,LSTM,n_bytes,10346.49486450432,32.614790273553844,-0.6428817206916906,0.3499634265899658,0.0,168,0
263,institutions,24,24,LSTM,n_bytes,15555986.714169383,141.0394713032904,0.003988067720087751,0.4047417640686035,0.0,168,0
264,institutions,24,24,LSTM,n_bytes,9279400.55573942,199.735556161327,-88639093.06228703,0.27137303352355957,0.0,168,0
265,institutions,24,24,LSTM,n_bytes,49539100.364646606,137.32675151337773,0.043952071578509666,0.39128541946411133,0.0,168,0
266,institutions,24,24,LSTM,n_bytes,2382.9132832382634,55.41605354353379,-0.3964346622508408,0.2895073890686035,0.0,168,0
267,institutions,24,24,LSTM,n_bytes,1042.605564694225,65.68839732413969,-0.18741842610261505,0.2633800506591797,0.0,168,0
268,institutions,24,24,LSTM,n_bytes,135481227.4527315,134.1405102078073,0.060613700285271244,0.5716404914855957,0.0,168,0
269,institutions,24,24,LSTM,n_bytes,80391107.59968291,140.1247259409767,-0.0389811265487503,0.74294114112854,0.0,168,0
270,institutions,24,24,LSTM,n_bytes,3452.381236993843,50.81878526400916,-1.9374916076130493,0.3445260524749756,0.0,168,0
271,institutions,24,24,LSTM,n_bytes,32452.48780052123,49.328944827981594,-0.020016493308640415,0.3727118968963623,0.0,168,0
272,institutions,24,24,LSTM,n_bytes,2530.9589696283506,36.59999104568237,-0.047370171232178127,0.34419894218444824,0.0,168,0
273,institutions,24,24,LSTM,n_bytes,32775095.17030085,145.10118421717394,-0.02583477595067607,0.5166447162628174,0.0,168,0
274,institutions,24,24,LSTM,n_bytes,100347076.92352398,150.12056513540875,0.03796466208744609,0.2665374279022217,0.0,168,0
275,institutions,24,24,LSTM,n_bytes,13625.760337161262,34.83297030647335,-0.179654436109842,0.7276248931884766,0.0,168,0
276,institutions,24,24,LSTM,n_bytes,356142580.2794441,109.09226601982989,-0.012595320294261025,0.24466252326965332,0.0,168,0
277,institutions,24,24,LSTM,n_bytes,47904485.61530145,186.01101135453192,-0.006109705458330117,0.2607104778289795,0.0,168,0
278,institutions,24,24,LSTM,n_bytes,1690699875.80366,117.69391013813855,-0.44905008231956134,0.41284704208374023,0.0,168,0
279,institutions,24,24,LSTM,n_bytes,1709.5315187822894,63.83482138256489,-0.19881275123497444,0.32300353050231934,0.0,168,0
280,institutions,24,24,LSTM,n_bytes,30298.894066515666,77.76863835875409,-0.0034961389348244776,0.23728656768798828,0.0,168,0
281,institutions,24,24,LSTM,n_bytes,4595.967316579066,49.54239767777117,-1.1271100069480982,0.23396539688110352,0.0,168,0
282,institutions,24,24,LSTM,n_bytes,117.5834348664812,200.0,0.0,0.41159749031066895,0.0,168,0
283,institutions,24,24,LSTM,n_bytes,1229.4383663996246,189.24310032340742,-6.654772338659687,0.27834033966064453,0.0,168,0
284,institutions,24,24,LSTM,n_bytes,84383.8190941075,25.154116275735745,0.4501222945348782,0.37910914421081543,0.0,168,0
